id,instance,goal,result,duration,verdict,corr_result
202,aba_100_0.3_5_5_6.aba,s58,,600.0,TIMEOUT,NO
203,aba_500_0.3_10_5_9.aba,s263,,600.0,TIMEOUT,YES
204,aba_25_0.3_10_10_1.aba,s21,,600.0,TIMEOUT,NO
205,aba_500_0.1_10_5_5.aba,s171,,600.0,TIMEOUT,NO
206,aba_5000_0.3_10_5_4.aba,s1390,,600.0,TIMEOUT,YES
207,aba_500_0.3_5_10_0.aba,s36,YES,8.85,corr,YES
208,aba_5000_0.3_5_5_5.aba,s1372,,600.0,TIMEOUT,?
209,aba_5000_0.3_5_5_7.aba,s2005,,600.0,TIMEOUT,?
210,aba_100_0.1_10_5_3.aba,s8,NO,33.2,corr,NO
211,aba_100_0.3_5_5_3.aba,s100,YES,24.53,corr,YES
212,aba_500_0.1_10_5_9.aba,s431,,600.0,TIMEOUT,NO
213,aba_2000_0.3_5_5_2.aba,s1812,,600.0,TIMEOUT,YES
214,aba_5000_0.1_10_10_7.aba,s84,,600.0,TIMEOUT,YES
215,aba_100_0.1_10_10_1.aba,s2,YES,1.54,corr,YES
216,aba_2000_0.3_5_10_1.aba,s383,YES,88.75,corr,YES
217,aba_25_0.3_10_10_4.aba,s3,YES,0.36,corr,YES
218,aba_2000_0.1_10_5_8.aba,s1352,,600.0,TIMEOUT,YES
219,aba_25_0.3_10_5_1.aba,s20,YES,5.77,corr,YES
220,aba_100_0.1_10_10_7.aba,s13,YES,1.1,corr,YES
221,aba_100_0.3_5_5_5.aba,s42,YES,293.84,corr,YES
222,aba_5000_0.3_5_5_2.aba,s3069,,600.0,TIMEOUT,?
223,aba_100_0.3_10_10_0.aba,s78,YES,0.47,corr,YES
224,aba_500_0.3_10_10_0.aba,s438,,600.0,TIMEOUT,NO
225,aba_5000_0.1_10_5_0.aba,s4063,,600.0,TIMEOUT,YES
226,aba_500_0.3_5_5_4.aba,s136,,600.0,TIMEOUT,YES
227,aba_5000_0.1_10_5_8.aba,s548,,600.0,TIMEOUT,YES
228,aba_5000_0.1_5_10_5.aba,s377,,600.0,TIMEOUT,YES
229,aba_5000_0.3_10_5_8.aba,s1459,,600.0,TIMEOUT,NO
230,aba_25_0.3_10_10_0.aba,s9,YES,1.36,inc,NO
231,aba_500_0.1_10_10_3.aba,s41,YES,10.84,corr,YES
232,aba_2000_0.1_5_10_8.aba,s806,,600.0,TIMEOUT,NO
233,aba_2000_0.3_5_5_0.aba,s1511,,600.0,TIMEOUT,NO
234,aba_25_0.3_10_5_0.aba,s2,,600.0,TIMEOUT,NO
235,aba_100_0.1_10_5_8.aba,s20,,600.0,TIMEOUT,NO
236,aba_500_0.1_5_5_0.aba,s43,YES,6.33,corr,YES
237,aba_2000_0.3_10_5_6.aba,s954,,600.0,TIMEOUT,NO
238,aba_25_0.3_10_5_4.aba,s2,,600.0,TIMEOUT,NO
239,aba_2000_0.1_5_10_0.aba,s1883,,600.0,TIMEOUT,NO
240,aba_100_0.1_5_5_3.aba,s56,YES,2.39,corr,YES
241,aba_2000_0.1_10_5_4.aba,s1241,,600.0,TIMEOUT,YES
242,aba_5000_0.3_10_5_3.aba,s332,,600.0,TIMEOUT,YES
243,aba_500_0.1_10_5_8.aba,s26,,600.0,TIMEOUT,NO
244,aba_500_0.3_5_5_9.aba,s193,,600.0,TIMEOUT,NO
245,aba_100_0.3_5_5_7.aba,s16,,600.0,TIMEOUT,YES
246,aba_2000_0.3_10_10_7.aba,s1886,,600.0,TIMEOUT,NO
247,aba_100_0.3_10_10_2.aba,s57,,600.0,TIMEOUT,NO
248,aba_5000_0.3_5_10_0.aba,s1132,,600.0,TIMEOUT,YES
249,aba_5000_0.3_10_10_9.aba,s2996,,600.0,TIMEOUT,?
250,aba_500_0.3_10_5_4.aba,s223,,600.0,TIMEOUT,NO
251,aba_25_0.3_10_5_3.aba,s17,YES,2.17,corr,YES
252,aba_2000_0.1_5_5_9.aba,s206,,600.0,TIMEOUT,NO
253,aba_2000_0.1_10_5_1.aba,s1422,,600.0,TIMEOUT,YES
254,aba_5000_0.1_10_10_3.aba,s739,,600.0,TIMEOUT,YES
255,aba_25_0.3_5_5_3.aba,s20,,600.0,TIMEOUT,NO
256,aba_100_0.1_5_5_4.aba,s3,YES,0.87,corr,YES
257,aba_25_0.1_10_10_5.aba,s16,YES,0.31,corr,YES
258,aba_5000_0.1_5_5_4.aba,s3621,,600.0,TIMEOUT,YES
259,aba_5000_0.3_10_5_6.aba,s1717,,600.0,TIMEOUT,YES
260,aba_25_0.3_10_5_8.aba,s15,YES,0.8,inc,NO
261,aba_100_0.1_10_10_6.aba,s6,YES,0.63,corr,YES
262,aba_2000_0.3_5_5_4.aba,s72,,600.0,TIMEOUT,NO
263,aba_100_0.3_5_5_1.aba,s63,,600.0,TIMEOUT,NO
264,aba_5000_0.1_5_5_2.aba,s532,,600.0,TIMEOUT,NO
265,aba_5000_0.3_10_5_9.aba,s4169,,600.0,TIMEOUT,YES
266,aba_2000_0.3_5_5_3.aba,s1898,,600.0,TIMEOUT,NO
267,aba_500_0.1_10_10_2.aba,s336,,600.0,TIMEOUT,YES
268,aba_5000_0.1_5_10_3.aba,s2670,,600.0,TIMEOUT,YES
269,aba_100_0.3_5_10_5.aba,s7,YES,0.69,corr,YES
270,aba_2000_0.1_5_5_2.aba,s1934,,600.0,TIMEOUT,NO
271,aba_5000_0.3_10_5_5.aba,s3966,,600.0,TIMEOUT,YES
272,aba_100_0.3_5_10_1.aba,s1,YES,1.35,corr,YES
273,aba_25_0.1_5_5_7.aba,s15,YES,0.22,corr,YES
274,aba_2000_0.1_5_5_6.aba,s532,,600.0,TIMEOUT,NO
275,aba_2000_0.3_5_10_8.aba,s145,YES,170.73,corr,YES
276,aba_25_0.1_5_10_3.aba,s2,YES,0.21,corr,YES
277,aba_500_0.3_10_10_4.aba,s126,,600.0,TIMEOUT,NO
278,aba_2000_0.1_5_5_0.aba,s114,YES,191.61,corr,YES
279,aba_100_0.3_5_10_4.aba,s20,YES,0.93,corr,YES
280,aba_5000_0.3_5_5_0.aba,s4221,,600.0,TIMEOUT,?
281,aba_25_0.3_10_10_3.aba,s25,,600.0,TIMEOUT,NO
282,aba_500_0.3_5_5_1.aba,s181,,600.0,TIMEOUT,NO
283,aba_5000_0.1_5_10_1.aba,s241,YES,491.13,corr,YES
284,aba_500_0.1_10_5_1.aba,s361,,600.0,TIMEOUT,NO
285,aba_500_0.3_10_5_3.aba,s400,,600.0,TIMEOUT,YES
286,aba_100_0.1_10_10_4.aba,s7,YES,0.74,corr,YES
287,aba_2000_0.1_10_5_7.aba,s1901,,600.0,TIMEOUT,YES
288,aba_500_0.3_10_5_6.aba,s327,,600.0,TIMEOUT,YES
289,aba_5000_0.1_10_10_6.aba,s704,,600.0,TIMEOUT,YES
290,aba_500_0.3_5_5_2.aba,s227,,600.0,TIMEOUT,YES
291,aba_100_0.3_10_5_6.aba,s86,,600.0,TIMEOUT,NO
292,aba_100_0.3_10_10_8.aba,s1,YES,0.91,corr,YES
293,aba_25_0.3_10_5_2.aba,s11,YES,0.53,corr,YES
294,aba_2000_0.1_10_10_3.aba,s82,,600.0,TIMEOUT,NO
295,aba_500_0.1_10_5_7.aba,s310,,600.0,TIMEOUT,NO
296,aba_100_0.1_5_5_5.aba,s4,YES,1.4,corr,YES
297,aba_25_0.1_5_5_1.aba,s1,NO,0.28,corr,NO
298,aba_2000_0.3_10_5_9.aba,s1306,,600.0,TIMEOUT,NO
299,aba_100_0.1_10_10_9.aba,s6,YES,1.36,corr,YES
300,aba_100_0.3_10_5_4.aba,s25,,600.0,TIMEOUT,YES
301,aba_2000_0.1_10_10_8.aba,s44,,600.0,TIMEOUT,YES
302,aba_5000_0.1_10_10_1.aba,s4062,,600.0,TIMEOUT,YES
303,aba_25_0.3_5_5_8.aba,s16,,600.0,TIMEOUT,NO
304,aba_100_0.1_5_5_6.aba,s62,,600.0,TIMEOUT,NO
305,aba_25_0.1_5_10_1.aba,s11,YES,0.87,corr,YES
306,aba_100_0.3_5_5_0.aba,s90,,600.0,TIMEOUT,NO
307,aba_2000_0.3_5_10_9.aba,s1374,,600.0,TIMEOUT,NO
308,aba_5000_0.1_10_5_4.aba,s1536,,600.0,TIMEOUT,YES
309,aba_100_0.1_10_10_2.aba,s14,,600.0,TIMEOUT,NO
310,aba_2000_0.1_10_10_0.aba,s175,YES,116.99,corr,YES
311,aba_2000_0.3_10_5_8.aba,s721,,600.0,TIMEOUT,NO
312,aba_25_0.1_5_5_0.aba,s2,YES,0.35,corr,YES
313,aba_2000_0.1_5_5_5.aba,s1463,,600.0,TIMEOUT,YES
314,aba_25_0.3_10_5_7.aba,s17,,600.0,TIMEOUT,NO
315,aba_500_0.1_10_10_5.aba,s355,YES,20.17,corr,YES
316,aba_2000_0.3_10_10_2.aba,s1507,,600.0,TIMEOUT,NO
317,aba_2000_0.1_10_10_9.aba,s1730,YES,204.92,corr,YES
318,aba_500_0.1_10_10_9.aba,s460,,600.0,TIMEOUT,NO
319,aba_500_0.3_5_10_9.aba,s44,YES,8.39,corr,YES
320,aba_25_0.1_5_5_6.aba,s1,YES,0.23,corr,YES
321,aba_500_0.3_10_10_8.aba,s445,,600.0,TIMEOUT,NO
322,aba_100_0.1_10_5_4.aba,s26,,600.0,TIMEOUT,NO
323,aba_500_0.1_10_5_6.aba,s298,,600.0,TIMEOUT,NO
324,aba_2000_0.1_10_5_2.aba,s418,,600.0,TIMEOUT,YES
325,aba_5000_0.3_10_10_2.aba,s2403,,600.0,TIMEOUT,?
326,aba_5000_0.3_10_10_7.aba,s1675,,600.0,TIMEOUT,?
327,aba_5000_0.1_10_10_9.aba,s141,,600.0,TIMEOUT,YES
328,aba_500_0.1_5_10_0.aba,s99,,600.0,TIMEOUT,NO
329,aba_100_0.1_5_10_6.aba,s86,YES,1.52,corr,YES
330,aba_500_0.3_5_10_7.aba,s44,,600.0,TIMEOUT,NO
331,aba_2000_0.3_10_5_4.aba,s1500,,600.0,TIMEOUT,YES
332,aba_500_0.3_5_5_0.aba,s391,,600.0,TIMEOUT,NO
333,aba_100_0.3_10_10_5.aba,s66,YES,2.7,corr,YES
334,aba_5000_0.1_10_10_8.aba,s983,,600.0,TIMEOUT,YES
335,aba_500_0.3_10_10_1.aba,s342,,600.0,TIMEOUT,NO
336,aba_2000_0.1_10_10_6.aba,s1652,,600.0,TIMEOUT,YES
337,aba_500_0.3_5_5_7.aba,s421,,600.0,TIMEOUT,NO
338,aba_2000_0.1_10_10_1.aba,s1614,,600.0,TIMEOUT,NO
339,aba_2000_0.1_10_10_2.aba,s193,YES,212.55,corr,YES
340,aba_500_0.3_5_10_6.aba,s402,,600.0,TIMEOUT,NO
341,aba_5000_0.1_5_5_6.aba,s519,,600.0,TIMEOUT,YES
342,aba_5000_0.1_5_5_8.aba,s2777,,600.0,TIMEOUT,?
343,aba_100_0.3_10_10_6.aba,s74,,600.0,TIMEOUT,NO
344,aba_2000_0.1_10_10_7.aba,s169,YES,193.9,corr,YES
345,aba_500_0.1_5_5_8.aba,s29,YES,27.01,corr,YES
346,aba_25_0.3_5_10_6.aba,s8,YES,0.26,corr,YES
347,aba_5000_0.3_5_5_9.aba,s4902,,600.0,TIMEOUT,?
348,aba_500_0.1_5_10_9.aba,s454,,600.0,TIMEOUT,NO
349,aba_5000_0.1_10_5_5.aba,s3305,,600.0,TIMEOUT,YES
350,aba_100_0.1_10_5_9.aba,s71,,600.0,TIMEOUT,NO
351,aba_100_0.1_5_10_3.aba,s9,YES,0.41,corr,YES
352,aba_5000_0.1_5_10_9.aba,s26,,600.0,TIMEOUT,YES
353,aba_100_0.3_5_10_0.aba,s68,YES,3.3,corr,YES
354,aba_5000_0.3_10_5_2.aba,s4355,,600.0,TIMEOUT,YES
355,aba_25_0.3_10_10_7.aba,s9,NO,65.64,corr,NO
356,aba_500_0.1_5_5_5.aba,s373,,600.0,TIMEOUT,NO
357,aba_2000_0.3_10_10_1.aba,s909,,600.0,TIMEOUT,NO
358,aba_5000_0.1_10_10_5.aba,s1316,,600.0,TIMEOUT,YES
359,aba_2000_0.3_10_10_0.aba,s1942,,600.0,TIMEOUT,NO
360,aba_2000_0.1_5_5_3.aba,s1856,,600.0,TIMEOUT,YES
361,aba_2000_0.3_5_10_0.aba,s252,,600.0,TIMEOUT,NO
362,aba_5000_0.3_10_10_4.aba,s1040,,600.0,TIMEOUT,?
363,aba_2000_0.3_5_5_7.aba,s825,,600.0,TIMEOUT,NO
364,aba_500_0.1_10_10_4.aba,s241,YES,25.67,corr,YES
365,aba_25_0.3_5_5_9.aba,s2,YES,0.59,inc,NO
366,aba_100_0.1_10_5_7.aba,s48,,600.0,TIMEOUT,YES
367,aba_25_0.1_5_5_2.aba,s14,YES,0.27,corr,YES
368,aba_25_0.1_5_5_3.aba,s1,YES,0.27,corr,YES
369,aba_500_0.3_10_10_9.aba,s164,,600.0,TIMEOUT,NO
370,aba_100_0.3_5_10_9.aba,s15,,600.0,TIMEOUT,NO
371,aba_5000_0.3_10_5_7.aba,s1952,,600.0,TIMEOUT,YES
372,aba_5000_0.1_10_10_2.aba,s2987,,600.0,TIMEOUT,YES
373,aba_25_0.3_10_10_9.aba,s9,,600.0,TIMEOUT,NO
374,aba_5000_0.1_10_5_1.aba,s3347,,600.0,TIMEOUT,YES
375,aba_100_0.3_5_10_8.aba,s20,YES,1.83,corr,YES
376,aba_25_0.3_5_10_8.aba,s25,NO,520.55,corr,NO
377,aba_100_0.3_10_5_7.aba,s67,,600.0,TIMEOUT,YES
378,aba_500_0.3_5_10_4.aba,s6,YES,7.73,corr,YES
379,aba_2000_0.3_10_5_5.aba,s303,,600.0,TIMEOUT,YES
380,aba_500_0.1_10_10_1.aba,s347,YES,21.6,corr,YES
381,aba_500_0.3_5_5_8.aba,s455,,600.0,TIMEOUT,YES
382,aba_100_0.3_10_5_2.aba,s14,,600.0,TIMEOUT,NO
383,aba_2000_0.3_5_5_8.aba,s1235,,600.0,TIMEOUT,NO
384,aba_5000_0.1_10_5_2.aba,s1824,,600.0,TIMEOUT,YES
385,aba_500_0.1_10_5_3.aba,s281,,600.0,TIMEOUT,NO
386,aba_2000_0.3_5_10_2.aba,s471,YES,93.1,corr,YES
387,aba_100_0.1_10_10_0.aba,s96,YES,3.01,corr,YES
388,aba_5000_0.3_5_10_7.aba,s728,,600.0,TIMEOUT,YES
389,aba_2000_0.3_10_10_6.aba,s1247,,600.0,TIMEOUT,NO
390,aba_500_0.3_5_10_3.aba,s239,YES,19.72,corr,YES
391,aba_100_0.1_5_10_5.aba,s4,YES,0.75,corr,YES
392,aba_5000_0.1_10_5_6.aba,s4443,,600.0,TIMEOUT,YES
393,aba_100_0.3_10_5_8.aba,s10,,600.0,TIMEOUT,NO
394,aba_5000_0.1_10_5_3.aba,s2070,,600.0,TIMEOUT,YES
395,aba_25_0.3_5_10_7.aba,s8,YES,0.25,corr,YES
396,aba_5000_0.3_10_10_8.aba,s1474,,600.0,TIMEOUT,NO
397,aba_500_0.1_5_10_7.aba,s42,YES,9.02,corr,YES
398,aba_500_0.3_10_10_3.aba,s53,,600.0,TIMEOUT,NO
399,aba_500_0.1_5_10_6.aba,s6,YES,7.49,corr,YES
400,aba_2000_0.1_5_10_9.aba,s74,YES,75.99,corr,YES
